IdEnrollment;Grade;StudentId;CourseId
6321;15;90;2
6322;12;90;3
6323;11;90;4
6324;7;90;5
6325;18;90;6
6326;14;90;7
6327;10;90;8
6328;11;90;9
6329;4;90;10
6330;7;90;11
6331;4;90;12
6332;18;90;13
6333;18;90;14
6334;12;90;15
6335;6;90;16
6336;19;90;17
6337;5;90;18
6338;12;90;19
6339;9;90;20
6340;13;90;21
6341;17;90;22
6342;7;90;23
6343;10;90;24
6344;15;90;25
6345;13;90;26
6346;4;90;27
6347;20;90;28
6348;19;90;29
6349;12;90;30
6350;9;90;31
6351;15;90;32
6352;7;90;33
6353;19;90;34
6354;6;90;35
6355;9;90;36
6356;9;90;37
6357;17;90;38
6358;5;90;39
6359;16;90;40
6360;8;90;41
6361;20;90;42
6362;11;90;43
6363;11;90;44
6364;6;90;45
6365;11;90;46
6366;12;90;47
6367;15;90;48
6368;9;90;49
6369;20;90;50
6370;14;90;51
6371;16;90;52
6372;11;90;53
6373;12;90;54
6374;5;90;55
6375;8;90;56
6376;13;90;57
6377;14;90;58
6378;14;90;59
6379;12;90;60
6380;7;90;61
6381;15;90;62
6382;19;90;63
6383;16;90;64
6384;18;90;65
6385;12;90;66
6386;19;90;67
6387;12;90;68
6388;5;90;69
6389;7;90;70
6390;7;90;71
6391;8;91;1
6392;18;91;2
6393;4;91;3
6394;12;91;4
6395;11;91;5
6396;20;91;6
6397;8;91;7
6398;10;91;8
6399;6;91;9
6400;20;91;10
6401;11;91;11
6402;6;91;12
6403;15;91;13
6404;14;91;14
6405;19;91;15
6406;6;91;16
6407;20;91;17
6408;20;91;18
6409;15;91;19
6410;20;91;20
6411;4;91;21
6412;13;91;22
6413;6;91;23
6414;13;91;24
6415;13;91;25
6416;10;91;26
6417;9;91;27
6418;5;91;28
6419;10;91;29
6420;16;91;30
6421;12;91;31
6422;17;91;32
6423;11;91;33
6424;14;91;34
6425;4;91;35
6426;8;91;36
6427;18;91;37
6428;16;91;38
6429;6;91;39
6430;11;91;40
6431;6;91;41
6432;10;91;42
6433;20;91;43
6434;6;91;44
6435;18;91;45
6436;13;91;46
6437;20;91;47
6438;14;91;48
6439;17;91;49
6440;6;91;50
6441;11;91;51
6442;11;91;52
6443;13;91;53
6444;6;91;54
6445;5;91;55
6446;5;91;56
6447;11;91;57
6448;6;91;58
6449;16;91;59
6450;4;91;60
6451;16;91;61
6452;16;91;62
6453;7;91;63
6454;13;91;64
6455;12;91;65
6456;8;91;66
6457;12;91;67
6458;16;91;68
6459;5;91;69
6460;19;91;70
6461;16;91;71
6462;8;92;1
6463;14;92;2
6464;5;92;3
6465;19;92;4
6466;6;92;5
6467;11;92;6
6468;7;92;7
6469;19;92;8
6470;16;92;9
6471;15;92;10
6472;9;92;11
6473;15;92;12
6474;15;92;13
6475;9;92;14
6476;11;92;15
6477;13;92;16
6478;15;92;17
6479;9;92;18
6480;7;92;19
6481;12;92;20
6482;10;92;21
6483;17;92;22
6484;16;92;23
6485;19;92;24
6486;5;92;25
6487;5;92;26
6488;11;92;27
6489;4;92;28
6490;7;92;29
6491;13;92;30
6492;11;92;31
6493;15;92;32
6494;18;92;33
6495;4;92;34
6496;15;92;35
6497;11;92;36
6498;19;92;37
6499;15;92;38
6500;13;92;39
6501;10;92;40
6502;16;92;41
6503;4;92;42
6504;14;92;43
6505;4;92;44
6506;4;92;45
6507;8;92;46
6508;8;92;47
6509;10;92;48
6510;9;92;49
6511;4;92;50
6512;17;92;51
6513;6;92;52
6514;19;92;53
6515;18;92;54
6516;4;92;55
6517;12;92;56
6518;9;92;57
6519;16;92;58
6520;11;92;59
6521;15;92;60
6522;10;92;61
6523;13;92;62
6524;19;92;63
6525;6;92;64
6526;9;92;65
6527;20;92;66
6528;18;92;67
6529;7;92;68
6530;17;92;69
6531;15;92;70
6532;11;92;71
6533;17;93;1
6534;15;93;2
6535;5;93;3
6536;13;93;4
6537;11;93;5
6538;10;93;6
6539;7;93;7
6540;15;93;8
6541;20;93;9
6542;7;93;10
6543;4;93;11
6544;20;93;12
6545;10;93;13
6546;19;93;14
6547;19;93;15
6548;13;93;16
6549;5;93;17
6550;7;93;18
6551;6;93;19
6552;13;93;20
6553;13;93;21
6554;11;93;22
6555;19;93;23
6556;6;93;24
6557;13;93;25
6558;8;93;26
6559;17;93;27
6560;8;93;28
6561;19;93;29
6562;10;93;30
6563;10;93;31
6564;10;93;32
6565;9;93;33
6566;18;93;34
6567;5;93;35
6568;5;93;36
6569;18;93;37
6570;17;93;38
6571;7;93;39
6572;17;93;40
6573;7;93;41
6574;11;93;42
6575;20;93;43
6576;6;93;44
6577;19;93;45
6578;15;93;46
6579;12;93;47
6580;19;93;48
6581;14;93;49
6582;6;93;50
6583;16;93;51
6584;19;93;52
6585;12;93;53
6586;18;93;54
6587;4;93;55
6588;16;93;56
6589;8;93;57
6590;5;93;58
6591;20;93;59
6592;8;93;60
6593;12;93;61
6594;17;93;62
6595;4;93;63
6596;18;93;64
6597;15;93;65
6598;14;93;66
6599;10;93;67
6600;6;93;68
6601;13;93;69
6602;19;93;70
6603;19;93;71
6604;20;94;1
6605;13;94;2
6606;4;94;3
6607;16;94;4
6608;4;94;5
6609;11;94;6
6610;10;94;7
6611;6;94;8
6612;20;94;9
6613;19;94;10
6614;17;94;11
6615;14;94;12
6616;6;94;13
6617;20;94;14
6618;8;94;15
6619;10;94;16
6620;9;94;17
6621;20;94;18
6622;13;94;19
6623;20;94;20
6624;17;94;21
6625;18;94;22
6626;16;94;23
6627;15;94;24
6628;14;94;25
6629;6;94;26
6630;13;94;27
6631;7;94;28
6632;5;94;29
6633;11;94;30
6634;8;94;31
6635;6;94;32
6636;16;94;33
6637;9;94;34
6638;12;94;35
6639;15;94;36
6640;19;94;37
6641;13;94;38
6642;9;94;39
6643;13;94;40
6644;4;94;41
6645;17;94;42
6646;20;94;43
6647;16;94;44
6648;20;94;45
6649;7;94;46
6650;10;94;47
6651;18;94;48
6652;13;94;49
6653;7;94;50
6654;5;94;51
6655;20;94;52
6656;7;94;53
6657;16;94;54
6658;13;94;55
6659;16;94;56
6660;16;94;57
6661;14;94;58
6662;4;94;59
6663;9;94;60
6664;7;94;61
6665;13;94;62
6666;14;94;63
6667;19;94;64
6668;15;94;65
6669;20;94;66
6670;4;94;67
6671;17;94;68
6672;13;94;69
6673;17;94;70
6674;12;94;71
6675;13;95;1
6676;13;95;2
6677;13;95;3
6678;17;95;4
6679;12;95;5
6680;12;95;6
6681;4;95;7
6682;8;95;8
6683;14;95;9
6684;20;95;10
6685;9;95;11
6686;20;95;12
6687;16;95;13
6688;11;95;14
6689;20;95;15
6690;10;95;16
6691;5;95;17
6692;13;95;18
6693;16;95;19
6694;12;95;20
6695;9;95;21
6696;4;95;22
6697;15;95;23
6698;15;95;24
6699;13;95;25
6700;14;95;26
6701;14;95;27
6702;20;95;28
6703;12;95;29
6704;18;95;30
6705;14;95;31
6706;16;95;32
6707;15;95;33
6708;20;95;34
6709;4;95;35
6710;16;95;36
6711;10;95;37
6712;5;95;38
6713;14;95;39
6714;18;95;40
6715;12;95;41
6716;18;95;42
6717;11;95;43
6718;16;95;44
6719;18;95;45
6720;11;95;46
6721;17;95;47
6722;19;95;48
6723;6;95;49
6724;14;95;50
6725;9;95;51
6726;9;95;52
6727;4;95;53
6728;16;95;54
6729;11;95;55
6730;4;95;56
6731;16;95;57
6732;10;95;58
6733;15;95;59
6734;8;95;60
6735;6;95;61
6736;15;95;62
6737;7;95;63
6738;12;95;64
6739;9;95;65
6740;14;95;66
6741;17;95;67
6742;12;95;68
6743;13;95;69
6744;12;95;70
6745;15;95;71
6746;14;96;1
6747;13;96;2
6748;16;96;3
6749;6;96;4
6750;10;96;5
6751;8;96;6
6752;13;96;7
6753;17;96;8
6754;19;96;9
6755;10;96;10
6756;11;96;11
6757;5;96;12
6758;12;96;13
6759;17;96;14
6760;7;96;15
6761;8;96;16
6762;4;96;17
6763;9;96;18
6764;18;96;19
6765;4;96;20
6766;11;96;21
6767;9;96;22
6768;20;96;23
6769;11;96;24
6770;12;96;25
6771;18;96;26
6772;5;96;27
6773;18;96;28
6774;9;96;29
6775;9;96;30
6776;6;96;31
6777;10;96;32
6778;18;96;33
6779;7;96;34
6780;5;96;35
6781;11;96;36
6782;8;96;37
6783;6;96;38
6784;4;96;39
6785;14;96;40
6786;19;96;41
6787;18;96;42
6788;18;96;43
6789;7;96;44
6790;14;96;45
6791;8;96;46
6792;8;96;47
6793;17;96;48
6794;5;96;49
6795;10;96;50
6796;5;96;51
6797;12;96;52
6798;9;96;53
6799;17;96;54
6800;10;96;55
6801;8;96;56
6802;17;96;57
6803;16;96;58
6804;20;96;59
6805;17;96;60
6806;10;96;61
6807;7;96;62
6808;16;96;63
6809;14;96;64
6810;7;96;65
6811;13;96;66
6812;11;96;67
6813;8;96;68
6814;13;96;69
6815;16;96;70
6816;17;96;71
6817;20;97;1
6818;14;97;2
6819;8;97;3
6820;18;97;4
6821;12;97;5
6822;7;97;6
6823;13;97;7
6824;20;97;8
6825;18;97;9
6826;16;97;10
6827;17;97;11
6828;18;97;12
6829;4;97;13
6830;5;97;14
6831;12;97;15
6832;9;97;16
6833;15;97;17
6834;9;97;18
6835;18;97;19
6836;18;97;20
6837;20;97;21
6838;16;97;22
6839;19;97;23
6840;5;97;24
6841;11;97;25
6842;11;97;26
6843;12;97;27
6844;14;97;28
6845;8;97;29
6846;11;97;30
6847;7;97;31
6848;6;97;32
6849;6;97;33
6850;13;97;34
6851;8;97;35
6852;19;97;36
6853;9;97;37
6854;15;97;38
6855;8;97;39
6856;11;97;40
6857;17;97;41
6858;13;97;42
6859;5;97;43
6860;12;97;44
6861;12;97;45
6862;4;97;46
6863;18;97;47
6864;6;97;48
6865;18;97;49
6866;15;97;50
6867;6;97;51
6868;15;97;52
6869;14;97;53
6870;15;97;54
6871;13;97;55
6872;16;97;56
6873;8;97;57
6874;19;97;58
6875;6;97;59
6876;4;97;60
6877;10;97;61
6878;4;97;62
6879;9;97;63
6880;14;97;64
6881;9;97;65
6882;13;97;66
6883;20;97;67
6884;7;97;68
6885;20;97;69
6886;17;97;70
6887;20;97;71
6888;17;98;1
6889;13;98;2
6890;10;98;3
6891;9;98;4
6892;14;98;5
6893;6;98;6
6894;14;98;7
6895;4;98;8
6896;8;98;9
6897;8;98;10
6898;10;98;11
6899;5;98;12
6900;20;98;13
6901;7;98;14
6902;20;98;15
6903;11;98;16
6904;10;98;17
6905;18;98;18
6906;12;98;19
6907;15;98;20
6908;4;98;21
6909;18;98;22
6910;10;98;23
6911;19;98;24
6912;10;98;25
6913;12;98;26
6914;13;98;27
6915;10;98;28
6916;19;98;29
6917;8;98;30
6918;7;98;31
6919;8;98;32
6920;7;98;33
6921;19;98;34
6922;20;98;35
6923;15;98;36
6924;11;98;37
6925;5;98;38
6926;5;98;39
6927;20;98;40
6928;19;98;41
6929;11;98;42
6930;8;98;43
6931;5;98;44
6932;10;98;45
6933;13;98;46
6934;6;98;47
6935;15;98;48
6936;14;98;49
6937;9;98;50
6938;9;98;51
6939;5;98;52
6940;9;98;53
6941;6;98;54
6942;12;98;55
6943;5;98;56
6944;14;98;57
6945;12;98;58
6946;15;98;59
6947;6;98;60
6948;7;98;61
6949;4;98;62
6950;12;98;63
6951;10;98;64
6952;10;98;65
6953;5;98;66
6954;14;98;67
6955;8;98;68
6956;11;98;69
6957;5;98;70
6958;16;98;71
6959;9;99;1
6960;15;99;2
6961;4;99;3
6962;9;99;4
6963;6;99;5
6964;5;99;6
6965;5;99;7
6966;10;99;8
6967;20;99;9
6968;15;99;10
6969;18;99;11
6970;12;99;12
6971;5;99;13
6972;8;99;14
6973;20;99;15
6974;6;99;16
6975;17;99;17
6976;8;99;18
6977;14;99;19
6978;16;99;20
6979;5;99;21
6980;6;99;22
6981;16;99;23
6982;18;99;24
6983;19;99;25
6984;19;99;26
6985;10;99;27
6986;13;99;28
6987;9;99;29
6988;15;99;30
6989;11;99;31
6990;16;99;32
6991;9;99;33
6992;15;99;34
6993;14;99;35
6994;5;99;36
6995;12;99;37
6996;11;99;38
6997;13;99;39
6998;12;99;40
6999;16;99;41
7000;16;99;42
7001;4;99;43
7002;14;99;44
7003;12;99;45
7004;15;99;46
7005;5;99;47
7006;8;99;48
7007;17;99;49
7008;13;99;50
7009;18;99;51
7010;6;99;52
7011;11;99;53
7012;18;99;54
7013;4;99;55
7014;10;99;56
7015;7;99;57
7016;19;99;58
7017;14;99;59
7018;5;99;60
7019;5;99;61
7020;5;99;62
7021;13;99;63
7022;5;99;64
7023;9;99;65
7024;13;99;66
7025;19;99;67
7026;16;99;68
7027;20;99;69
7028;10;99;70
7029;17;99;71
7030;18;100;1
7031;9;100;2
7032;6;100;3
7033;17;100;4
7034;20;100;5
7035;20;100;6
7036;10;100;7
7037;17;100;8
7038;11;100;9
7039;18;100;10
7040;19;100;11
7041;17;100;12
7042;4;100;13
7043;16;100;14
7044;8;100;15
7045;10;100;16
7046;4;100;17
7047;9;100;18
7048;5;100;19
7049;6;100;20
7050;13;100;21
7051;10;100;22
7052;9;100;23
7053;20;100;24
7054;18;100;25
7055;17;100;26
7056;18;100;27
7057;7;100;28
7058;14;100;29
7059;7;100;30
7060;19;100;31
7061;5;100;32
7062;19;100;33
7063;15;100;34
7064;12;100;35
7065;16;100;36
7066;11;100;37
7067;10;100;38
7068;5;100;39
7069;18;100;40
7070;11;100;41
7071;15;100;42
7072;20;100;43
7073;14;100;44
7074;14;100;45
7075;18;100;46
7076;5;100;47
7077;9;100;48
7078;7;100;49
7079;5;100;50
7080;9;100;51
7081;7;100;52
7082;19;100;53
7083;12;100;54
7084;19;100;55
7085;8;100;56
7086;11;100;57
7087;20;100;58
7088;9;100;59
7089;16;100;60
7090;17;100;61
7091;6;100;62
7092;8;100;63
7093;7;100;64
7094;20;100;65
7095;17;100;66
7096;4;100;67
7097;16;100;68
7098;7;100;69
7099;16;100;70
7100;15;100;71
7101;20;101;1
7102;15;101;2
7103;14;101;3
7104;4;101;4
7105;15;101;5
7106;14;101;6
7107;12;101;7
7108;7;101;8
7109;10;101;9
7110;16;101;10
7111;17;101;11
7112;6;101;12
7113;5;101;13
7114;19;101;14
7115;18;101;15
7116;4;101;16
7117;4;101;17
7118;12;101;18
7119;4;101;19
7120;7;101;20
7121;13;101;21
7122;6;101;22
7123;13;101;23
7124;15;101;24
7125;6;101;25
7126;15;101;26
7127;4;101;27
7128;6;101;28
7129;11;101;29
7130;4;101;30
7131;16;101;31
7132;16;101;32
7133;17;101;33
7134;14;101;34
7135;15;101;35
7136;6;101;36
7137;20;101;37
7138;8;101;38
7139;14;101;39
7140;14;101;40
7141;9;101;41
7142;9;101;42
7143;20;101;43
7144;17;101;44
7145;4;101;45
7146;6;101;46
7147;11;101;47
7148;7;101;48
7149;4;101;49
7150;4;101;50
7151;15;101;51
7152;19;101;52
7153;19;101;53
7154;13;101;54
7155;19;101;55
7156;15;101;56
7157;11;101;57
7158;20;101;58
7159;15;101;59
7160;6;101;60
7161;9;101;61
7162;13;101;62
7163;5;101;63
7164;14;101;64
7165;12;101;65
7166;8;101;66
7167;8;101;67
7168;4;101;68
7169;14;101;69
7170;7;101;70
7171;12;101;71
7172;8;102;1
7173;13;102;2
7174;13;102;3
7175;10;102;4
7176;15;102;5
7177;6;102;6
7178;6;102;7
7179;10;102;8
7180;7;102;9
7181;10;102;10
7182;4;102;11
7183;16;102;12
7184;15;102;13
7185;18;102;14
7186;20;102;15
7187;12;102;16
7188;13;102;17
7189;18;102;18
7190;4;102;19
7191;8;102;20
7192;12;102;21
7193;12;102;22
7194;15;102;23
7195;18;102;24
7196;10;102;25
7197;12;102;26
7198;13;102;27
7199;11;102;28
7200;5;102;29
7201;16;102;30
7202;19;102;31
7203;8;102;32
7204;13;102;33
7205;17;102;34
7206;6;102;35
7207;6;102;36
7208;12;102;37
7209;10;102;38
7210;13;102;39
7211;15;102;40
7212;18;102;41
7213;8;102;42
7214;19;102;43
7215;13;102;44
7216;8;102;45
7217;7;102;46
7218;4;102;47
7219;17;102;48
7220;20;102;49
7221;4;102;50
7222;5;102;51
7223;12;102;52
7224;14;102;53
7225;16;102;54
7226;12;102;55
7227;8;102;56
7228;15;102;57
7229;16;102;58
7230;11;102;59
7231;4;102;60
7232;17;102;61
7233;11;102;62
7234;9;102;63
7235;18;102;64
7236;19;102;65
7237;16;102;66
7238;8;102;67
7239;10;102;68
7240;19;102;69
7241;16;102;70
7242;11;102;71
7243;5;103;1
7244;19;103;2
7245;9;103;3
7246;19;103;4
7247;13;103;5
7248;10;103;6
7249;6;103;7
7250;9;103;8
7251;16;103;9
7252;9;103;10
7253;8;103;11
7254;18;103;12
7255;7;103;13
7256;10;103;14
7257;17;103;15
7258;14;103;16
7259;5;103;17
7260;11;103;18
7261;10;103;19
7262;6;103;20
7263;16;103;21
7264;18;103;22
7265;5;103;23
7266;6;103;24
7267;5;103;25
7268;18;103;26
7269;20;103;27
7270;8;103;28
7271;8;103;29
7272;19;103;30
7273;16;103;31
7274;15;103;32
7275;12;103;33
7276;8;103;34
7277;10;103;35
7278;6;103;36
7279;6;103;37
7280;12;103;38
7281;19;103;39
7282;15;103;40
7283;6;103;41
7284;13;103;42
7285;6;103;43
7286;6;103;44
7287;10;103;45
7288;4;103;46
7289;5;103;47
7290;11;103;48
7291;10;103;49
7292;13;103;50
7293;9;103;51
7294;11;103;52
7295;15;103;53
7296;5;103;54
7297;11;103;55
7298;18;103;56
7299;7;103;57
7300;12;103;58
7301;12;103;59
7302;8;103;60
7303;11;103;61
7304;19;103;62
7305;17;103;63
7306;16;103;64
7307;4;103;65
7308;19;103;66
7309;12;103;67
7310;20;103;68
7311;8;103;69
7312;17;103;70
7313;13;103;71
7314;17;104;1
7315;19;104;2
7316;9;104;3
7317;18;104;4
7318;13;104;5
7319;20;104;6
7320;8;104;7
7321;11;104;8
7322;9;104;9
7323;19;104;10
7324;12;104;11
7325;9;104;12
7326;8;104;13
7327;14;104;14
7328;20;104;15
7329;14;104;16
7330;19;104;17
7331;10;104;18
7332;6;104;19
7333;16;104;20
7334;17;104;21
7335;14;104;22
7336;10;104;23
7337;12;104;24
7338;7;104;25
7339;17;104;26
7340;9;104;27
7341;16;104;28
7342;10;104;29
7343;6;104;30
7344;14;104;31
7345;7;104;32
7346;10;104;33
7347;16;104;34
7348;4;104;35
7349;16;104;36
7350;12;104;37
7351;12;104;38
7352;18;104;39
7353;12;104;40
7354;17;104;41
7355;7;104;42
7356;13;104;43
7357;10;104;44
7358;9;104;45
7359;16;104;46
7360;19;104;47
7361;20;104;48
7362;7;104;49
7363;14;104;50
7364;12;104;51
7365;18;104;52
7366;6;104;53
7367;12;104;54
7368;13;104;55
7369;13;104;56
7370;5;104;57
7371;7;104;58
7372;12;104;59
7373;6;104;60
7374;20;104;61
7375;20;104;62
7376;6;104;63
7377;15;104;64
7378;20;104;65
7379;14;104;66
7380;19;104;67
7381;10;104;68
7382;9;104;69
7383;7;104;70
7384;8;104;71
7385;7;105;1
7386;18;105;2
7387;12;105;3
7388;4;105;4
7389;4;105;5
7390;13;105;6
7391;20;105;7
7392;9;105;8
7393;12;105;9
7394;8;105;10
7395;16;105;11
7396;20;105;12
7397;6;105;13
7398;20;105;14
7399;5;105;15
7400;20;105;16
7401;5;105;17
7402;12;105;18
7403;14;105;19
7404;6;105;20
7405;5;105;21
7406;18;105;22
7407;19;105;23
7408;7;105;24
7409;6;105;25
7410;11;105;26
7411;18;105;27
7412;12;105;28
7413;4;105;29
7414;14;105;30
7415;10;105;31
7416;17;105;32
7417;18;105;33
7418;17;105;34
7419;4;105;35
7420;11;105;36
7421;9;105;37
7422;14;105;38
7423;9;105;39
7424;10;105;40
7425;10;105;41
7426;19;105;42
7427;7;105;43
7428;8;105;44
7429;15;105;45
7430;16;105;46
7431;9;105;47
7432;9;105;48
7433;11;105;49
7434;9;105;50
7435;16;105;51
7436;13;105;52
7437;6;105;53
7438;20;105;54
7439;8;105;55
7440;15;105;56
7441;16;105;57
7442;17;105;58
7443;15;105;59
7444;6;105;60
7445;14;105;61
7446;7;105;62
7447;15;105;63
7448;12;105;64
7449;20;105;65
7450;15;105;66
7451;4;105;67
7452;12;105;68
7453;20;105;69
7454;6;105;70
7455;19;105;71
7456;9;106;1
7457;7;106;2
7458;5;106;3
7459;15;106;4
7460;7;106;5
7461;4;106;6
7462;15;106;7
7463;16;106;8
7464;6;106;9
7465;10;106;10
7466;6;106;11
7467;12;106;12
7468;16;106;13
7469;5;106;14
7470;17;106;15
7471;9;106;16
7472;19;106;17
7473;19;106;18
7474;15;106;19
7475;12;106;20
7476;15;106;21
7477;17;106;22
7478;7;106;23
7479;10;106;24
7480;10;106;25
7481;12;106;26
7482;20;106;27
7483;7;106;28
7484;6;106;29
7485;19;106;30
7486;6;106;31
7487;11;106;32
7488;7;106;33
7489;10;106;34
7490;17;106;35
7491;13;106;36
7492;6;106;37
7493;8;106;38
7494;14;106;39
7495;9;106;40
7496;18;106;41
7497;11;106;42
7498;12;106;43
7499;9;106;44
7500;19;106;45
7501;18;106;46
7502;12;106;47
7503;17;106;48
7504;12;106;49
7505;20;106;50
7506;13;106;51
7507;13;106;52
7508;14;106;53
7509;8;106;54
7510;20;106;55
7511;19;106;56
7512;10;106;57
7513;15;106;58
7514;5;106;59
7515;4;106;60
7516;14;106;61
7517;10;106;62
7518;16;106;63
7519;4;106;64
7520;8;106;65
7521;7;106;66
7522;12;106;67
7523;13;106;68
7524;4;106;69
7525;20;106;70
7526;17;106;71
7527;7;107;1
7528;12;107;2
7529;17;107;3
7530;19;107;4
7531;5;107;5
7532;17;107;6
7533;13;107;7
7534;6;107;8
7535;10;107;9
7536;7;107;10
7537;5;107;11
7538;5;107;12
7539;9;107;13
7540;20;107;14
7541;18;107;15
7542;7;107;16
7543;13;107;17
7544;11;107;18
7545;17;107;19
7546;9;107;20
7547;8;107;21
7548;13;107;22
7549;10;107;23
7550;13;107;24
7551;20;107;25
7552;18;107;26
7553;15;107;27
7554;9;107;28
7555;8;107;29
7556;16;107;30
7557;15;107;31
7558;17;107;32
7559;17;107;33
7560;12;107;34
7561;19;107;35
7562;18;107;36
7563;13;107;37
7564;5;107;38
7565;19;107;39
7566;16;107;40
7567;12;107;41
7568;10;107;42
7569;19;107;43
7570;9;107;44
7571;10;107;45
7572;6;107;46
7573;6;107;47
7574;13;107;48
7575;19;107;49
7576;18;107;50
7577;7;107;51
7578;11;107;52
7579;13;107;53
7580;20;107;54
7581;6;107;55
7582;5;107;56
7583;11;107;57
7584;7;107;58
7585;20;107;59
7586;9;107;60
7587;13;107;61
7588;5;107;62
7589;16;107;63
7590;18;107;64
7591;5;107;65
7592;14;107;66
7593;9;107;67
7594;14;107;68
7595;16;107;69
7596;5;107;70
7597;20;107;71
7598;13;108;1
7599;15;108;2
7600;16;108;3
7601;10;108;4
7602;11;108;5
7603;4;108;6
7604;6;108;7
7605;20;108;8
7606;17;108;9
7607;7;108;10
7608;8;108;11
7609;13;108;12
7610;13;108;13
7611;9;108;14
7612;7;108;15
7613;12;108;16
7614;8;108;17
7615;8;108;18
7616;7;108;19
7617;18;108;20
7618;11;108;21
7619;6;108;22
7620;15;108;23
7621;17;108;24
7622;15;108;25
7623;8;108;26
7624;12;108;27
7625;7;108;28
7626;7;108;29
7627;18;108;30
7628;6;108;31
7629;19;108;32
7630;17;108;33
7631;5;108;34
7632;4;108;35
7633;16;108;36
7634;19;108;37
7635;13;108;38
7636;7;108;39
7637;7;108;40
7638;20;108;41
7639;17;108;42
7640;6;108;43
7641;19;108;44
7642;17;108;45
7643;8;108;46
7644;7;108;47
7645;18;108;48
7646;9;108;49
7647;6;108;50
7648;11;108;51
7649;9;108;52
7650;19;108;53
7651;13;108;54
7652;6;108;55
7653;7;108;56
7654;4;108;57
7655;14;108;58
7656;19;108;59
7657;15;108;60
7658;20;108;61
7659;5;108;62
7660;8;108;63
7661;5;108;64
7662;13;108;65
7663;8;108;66
7664;9;108;67
7665;18;108;68
7666;11;108;69
7667;16;108;70
7668;20;108;71
7669;16;109;1
7670;16;109;2
7671;5;109;3
7672;4;109;4
7673;6;109;5
7674;6;109;6
7675;14;109;7
7676;7;109;8
7677;7;109;9
7678;19;109;10
7679;19;109;11
7680;19;109;12
7681;9;109;13
7682;8;109;14
7683;8;109;15
7684;5;109;16
7685;13;109;17
7686;20;109;18
7687;4;109;19
7688;14;109;20
7689;16;109;21
7690;8;109;22
7691;19;109;23
7692;15;109;24
7693;20;109;25
7694;10;109;26
7695;16;109;27
7696;7;109;28
7697;19;109;29
7698;13;109;30
7699;4;109;31
7700;7;109;32
7701;12;109;33
7702;11;109;34
7703;6;109;35
7704;12;109;36
7705;6;109;37
7706;9;109;38
7707;8;109;39
7708;11;109;40
7709;8;109;41
7710;20;109;42
7711;16;109;43
7712;12;109;44
7713;13;109;45
7714;4;109;46
7715;13;109;47
7716;6;109;48
7717;17;109;49
7718;6;109;50
7719;17;109;51
7720;18;109;52
7721;6;109;53
7722;4;109;54
7723;16;109;55
7724;14;109;56
7725;7;109;57
7726;16;109;58
7727;8;109;59
7728;6;109;60
7729;17;109;61
7730;4;109;62
7731;15;109;63
7732;8;109;64
7733;12;109;65
7734;7;109;66
7735;13;109;67
7736;8;109;68
7737;14;109;69
7738;12;109;70
7739;4;109;71
7740;20;110;1
7741;9;110;2
7742;9;110;3
7743;8;110;4
7744;15;110;5
7745;4;110;6
7746;16;110;7
7747;4;110;8
7748;18;110;9
7749;5;110;10
7750;10;110;11
7751;19;110;12
7752;12;110;13
7753;11;110;14
7754;16;110;15
7755;7;110;16
7756;15;110;17
7757;12;110;18
7758;17;110;19
7759;13;110;20
7760;18;110;21
7761;14;110;22
7762;14;110;23
7763;12;110;24
7764;6;110;25
7765;4;110;26
7766;16;110;27
7767;20;110;28
7768;13;110;29
7769;19;110;30
7770;5;110;31
7771;19;110;32
7772;17;110;33
7773;13;110;34
7774;19;110;35
7775;13;110;36
7776;10;110;37
7777;11;110;38
7778;13;110;39
7779;20;110;40
7780;7;110;41
7781;13;110;42
7782;16;110;43
7783;15;110;44
7784;4;110;45
7785;8;110;46
7786;11;110;47
7787;9;110;48
7788;15;110;49
7789;14;110;50
7790;10;110;51
7791;8;110;52
7792;20;110;53
7793;8;110;54
7794;6;110;55
7795;8;110;56
7796;15;110;57
7797;9;110;58
7798;10;110;59
7799;17;110;60
7800;8;110;61
7801;10;110;62
7802;6;110;63
7803;6;110;64
7804;20;110;65
7805;12;110;66
7806;11;110;67
7807;5;110;68
7808;15;110;69
7809;15;110;70
7810;8;110;71
7811;19;111;1
7812;4;111;2
7813;10;111;3
7814;7;111;4
7815;15;111;5
7816;20;111;6
7817;5;111;7
7818;7;111;8
7819;18;111;9
7820;18;111;10
7821;17;111;11
7822;16;111;12
7823;19;111;13
7824;10;111;14
7825;9;111;15
7826;19;111;16
7827;12;111;17
7828;15;111;18
7829;12;111;19
7830;18;111;20
7831;16;111;21
7832;11;111;22
7833;10;111;23
7834;10;111;24
7835;11;111;25
7836;13;111;26
7837;9;111;27
7838;9;111;28
7839;12;111;29
7840;13;111;30
7841;14;111;31
7842;11;111;32
7843;13;111;33
7844;19;111;34
7845;11;111;35
7846;12;111;36
7847;19;111;37
7848;18;111;38
7849;10;111;39
7850;10;111;40
7851;5;111;41
7852;20;111;42
7853;13;111;43
7854;15;111;44
7855;11;111;45
7856;12;111;46
7857;4;111;47
7858;5;111;48
7859;18;111;49
7860;4;111;50
7861;14;111;51
7862;19;111;52
7863;11;111;53
7864;20;111;54
7865;8;111;55
7866;5;111;56
7867;16;111;57
7868;13;111;58
7869;7;111;59
7870;15;111;60
7871;20;111;61
7872;20;111;62
7873;20;111;63
